contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
GS260116C00150000,2025-12-11 20:38:53+00:00,150.0,764.85,779.7,785.9,0.0,0.0,4.0,2.0,6.437501953125,True,REGULAR,USD,2026-01-16
GS260116C00155000,2025-01-08 19:44:47+00:00,155.0,423.66,497.0,504.9,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00160000,2025-08-28 18:15:07+00:00,160.0,590.05,630.1,633.3,0.0,0.0,190.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00165000,2024-09-09 14:06:08+00:00,165.0,328.7,338.0,346.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00170000,2024-05-16 19:58:20+00:00,170.0,295.43,274.0,283.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00175000,2024-03-21 14:11:58+00:00,175.0,237.72,226.0,236.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00180000,2026-01-09 20:30:00+00:00,180.0,759.27,750.05,755.95,0.0,0.0,2.0,2.0,6.710939111328125,True,REGULAR,USD,2026-01-16
GS260116C00185000,2024-07-03 14:20:36+00:00,185.0,285.84,281.0,291.0,0.0,0.0,5.0,7.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00190000,2025-11-05 18:38:13+00:00,190.0,604.15,761.15,769.5,0.0,0.0,2.0,0.0,13.854005247497561,True,REGULAR,USD,2026-01-16
GS260116C00195000,2024-05-15 19:36:53+00:00,195.0,270.33,249.0,259.0,0.0,0.0,3.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00200000,2025-12-02 16:56:34+00:00,200.0,616.0,751.95,759.5,0.0,0.0,3.0,0.0,13.470704705810546,True,REGULAR,USD,2026-01-16
GS260116C00210000,2025-06-27 15:54:01+00:00,210.0,483.97,592.15,597.65,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00220000,2025-06-27 15:54:01+00:00,220.0,474.07,581.05,587.9,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00230000,2025-08-28 18:13:51+00:00,230.0,520.4,559.6,565.3,0.0,0.0,55.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00240000,2025-08-28 18:13:51+00:00,240.0,510.85,551.05,556.5,0.0,0.0,135.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00250000,2025-08-28 18:13:51+00:00,250.0,498.95,541.15,546.15,0.0,0.0,111.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00260000,2025-08-28 17:49:01+00:00,260.0,490.9,531.05,537.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00270000,2025-11-04 14:30:04+00:00,270.0,504.8,681.4,689.65,0.0,0.0,1.0,0.0,10.887210226745607,True,REGULAR,USD,2026-01-16
GS260116C00280000,2025-08-28 17:49:01+00:00,280.0,470.55,511.3,515.3,0.0,0.0,10.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00290000,2025-08-28 17:49:01+00:00,290.0,458.75,500.1,504.15,0.0,0.0,30.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00300000,2026-01-12 18:12:15+00:00,300.0,645.0,630.15,635.0,0.0,0.0,3.0,8.0,6.166017917480468,True,REGULAR,USD,2026-01-16
GS260116C00310000,2025-12-01 17:54:38+00:00,310.0,502.15,641.6,650.2,0.0,0.0,5.0,3.0,9.807865198211672,True,REGULAR,USD,2026-01-16
GS260116C00320000,2025-04-17 15:49:22+00:00,320.0,201.25,298.7,307.0,0.0,0.0,2.0,28.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00330000,2025-04-17 15:49:13+00:00,330.0,192.65,289.2,297.35,0.0,0.0,2.0,9.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00340000,2026-01-05 14:39:29+00:00,340.0,597.98,590.15,597.55,0.0,0.0,10.0,10.0,4.979495963134765,True,REGULAR,USD,2026-01-16
GS260116C00350000,2026-01-12 15:19:21+00:00,350.0,588.0,579.85,586.05,0.0,0.0,10.0,20.0,3.972656318359375,True,REGULAR,USD,2026-01-16
GS260116C00360000,2025-12-01 18:36:41+00:00,360.0,453.7,591.75,600.4,0.0,0.0,100.0,4.0,8.629154997406005,True,REGULAR,USD,2026-01-16
GS260116C00370000,2025-12-01 20:54:45+00:00,370.0,442.8,581.8,590.45,0.0,0.0,1610.0,0.0,8.416874856643673,True,REGULAR,USD,2026-01-16
GS260116C00380000,2025-12-01 20:54:45+00:00,380.0,431.9,572.0,579.95,0.0,0.0,1610.0,0.0,8.190190428009032,True,REGULAR,USD,2026-01-16
GS260116C00390000,2025-12-18 16:55:54+00:00,390.0,496.56,540.2,547.55,0.0,0.0,2.0,2.0,4.358402989501952,True,REGULAR,USD,2026-01-16
GS260116C00400000,2026-01-12 20:39:57+00:00,400.0,550.2,530.2,537.55,0.0,0.0,2.0,8.0,4.241215635986329,True,REGULAR,USD,2026-01-16
GS260116C00410000,2025-12-02 19:33:39+00:00,410.0,411.02,541.7,550.0,0.0,0.0,2.0,2.0,7.5802007200622565,True,REGULAR,USD,2026-01-16
GS260116C00420000,2025-12-01 20:54:45+00:00,420.0,393.3,532.0,540.0,0.0,0.0,1710.0,2.0,7.4058845317077635,True,REGULAR,USD,2026-01-16
GS260116C00430000,2026-01-14 17:56:34+00:00,430.0,498.93,499.85,506.1,32.72,7.0182967,1.0,7.0,3.216798833007812,True,REGULAR,USD,2026-01-16
GS260116C00440000,2026-01-02 16:22:07+00:00,440.0,459.5,490.2,497.6,0.0,0.0,4.0,1.0,3.811523908691407,True,REGULAR,USD,2026-01-16
GS260116C00450000,2026-01-13 16:21:24+00:00,450.0,493.0,479.9,486.1,0.0,0.0,1.0,17.0,3.0742210644531247,True,REGULAR,USD,2026-01-16
GS260116C00460000,2026-01-02 16:54:27+00:00,460.0,432.69,470.25,477.6,0.0,0.0,2.0,2.0,3.616211896972657,True,REGULAR,USD,2026-01-16
GS260116C00470000,2025-12-02 16:25:32+00:00,470.0,346.82,481.6,490.35,0.0,0.0,5.0,8.0,6.525636608581545,True,REGULAR,USD,2026-01-16
GS260116C00480000,2026-01-09 14:37:03+00:00,480.0,465.0,450.25,457.6,0.0,0.0,1.0,14.0,3.4179702050781247,True,REGULAR,USD,2026-01-16
GS260116C00490000,2025-12-03 17:00:12+00:00,490.0,340.47,462.0,470.3,0.0,0.0,8.0,4.0,6.215456332244873,True,REGULAR,USD,2026-01-16
GS260116C00500000,2026-01-14 15:11:38+00:00,500.0,427.78,430.25,437.65,-12.880005,-2.9228895,1.0,21.0,3.236818314208984,True,REGULAR,USD,2026-01-16
GS260116C00510000,2026-01-14 18:08:12+00:00,510.0,420.5,420.25,427.65,108.399994,34.732452,1.0,1.0,3.1440451086425782,True,REGULAR,USD,2026-01-16
GS260116C00520000,2026-01-14 18:26:37+00:00,520.0,411.26,410.25,417.45,47.26001,12.98352,4.0,9.0,3.014650900878906,True,REGULAR,USD,2026-01-16
GS260116C00530000,2026-01-14 18:02:53+00:00,530.0,398.75,400.25,407.65,-12.179993,-2.9640067,3.0,5.0,2.9633814978027337,True,REGULAR,USD,2026-01-16
GS260116C00535000,2026-01-14 17:51:56+00:00,535.0,393.03,394.8,401.15,-13.920013,-3.4205709,1.0,1.0,2.3632853417968747,True,REGULAR,USD,2026-01-16
GS260116C00540000,2026-01-14 18:36:13+00:00,540.0,390.85,390.3,397.65,-13.019989,-3.2238069,7.0,29.0,2.8842801330566403,True,REGULAR,USD,2026-01-16
GS260116C00545000,2026-01-14 18:32:26+00:00,545.0,386.42,385.3,392.65,151.36002,64.39208,4.0,1.0,2.8408232104492184,True,REGULAR,USD,2026-01-16
GS260116C00550000,2026-01-14 18:37:47+00:00,550.0,380.77,380.3,387.65,-9.570007,-2.4517107,9.0,7.0,2.797854567871094,True,REGULAR,USD,2026-01-16
GS260116C00555000,2026-01-14 18:30:39+00:00,555.0,376.8,375.3,382.65,217.27998,136.2086,5.0,1.0,2.754885925292969,True,REGULAR,USD,2026-01-16
GS260116C00560000,2026-01-14 18:26:23+00:00,560.0,371.13,370.3,377.65,-14.869995,-3.8523304,8.0,328.0,2.71240556274414,True,REGULAR,USD,2026-01-16
GS260116C00565000,2026-01-14 18:01:27+00:00,565.0,363.72,364.95,372.65,44.170013,13.822568,1.0,1.0,2.610355036621094,True,REGULAR,USD,2026-01-16
GS260116C00570000,2026-01-14 18:06:36+00:00,570.0,360.07,360.3,366.2,-20.929993,-5.4934363,1.0,377.0,2.323246379394531,True,REGULAR,USD,2026-01-16
GS260116C00575000,2025-08-22 19:22:11+00:00,575.0,177.0,234.05,237.4,0.0,0.0,1.0,18.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
GS260116C00580000,2026-01-12 18:12:15+00:00,580.0,363.27,350.3,357.7,0.0,0.0,8.0,226.0,2.5537145532226564,True,REGULAR,USD,2026-01-16
GS260116C00585000,2025-11-20 15:57:19+00:00,585.0,227.4,367.0,375.35,0.0,0.0,2.0,24.0,4.832279350280761,True,REGULAR,USD,2026-01-16
GS260116C00590000,2026-01-14 17:44:37+00:00,590.0,338.81,340.3,347.7,29.070007,9.385294,1.0,8.0,2.4721717883300784,True,REGULAR,USD,2026-01-16
GS260116C00595000,2025-12-30 20:57:41+00:00,595.0,289.55,335.3,341.2,0.0,0.0,1.0,26.0,2.138676528320312,True,REGULAR,USD,2026-01-16
GS260116C00600000,2026-01-14 20:35:36+00:00,600.0,334.5,329.95,334.5,-10.25,-2.9948869,12.0,1076.0,2.5239294714355465,True,REGULAR,USD,2026-01-16
