contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
GS260116P00150000,2026-01-12 14:49:19+00:00,150.0,0.01,0.0,0.01,0.0,0.0,111.0,6695.0,9.5000040625,False,REGULAR,USD,2026-01-16
GS260116P00155000,2025-12-29 20:06:08+00:00,155.0,0.01,0.0,0.01,0.0,0.0,3.0,512.0,9.5000040625,False,REGULAR,USD,2026-01-16
GS260116P00160000,2025-06-20 13:37:01+00:00,160.0,0.13,0.0,0.1,0.0,0.0,2.0,114.0,10.906253183593751,False,REGULAR,USD,2026-01-16
GS260116P00165000,2025-09-29 16:09:09+00:00,165.0,0.02,0.0,0.25,0.0,0.0,1.0,58.0,11.609377744140627,False,REGULAR,USD,2026-01-16
GS260116P00170000,2026-01-15 20:18:00+00:00,170.0,0.01,0.0,0.01,0.0,0.0,1.0,326.0,9.000004375,False,REGULAR,USD,2026-01-16
GS260116P00175000,2026-01-15 20:21:01+00:00,175.0,0.53,0.0,4.3,0.0,0.0,3.0,15.0,15.658203338623045,False,REGULAR,USD,2026-01-16
GS260116P00180000,2026-01-16 19:41:32+00:00,180.0,0.01,0.0,4.25,-1.04,-99.04762,1.0,56.0,15.373047266845703,False,REGULAR,USD,2026-01-16
GS260116P00185000,2026-01-16 19:41:44+00:00,185.0,0.01,0.0,0.01,-1.09,-99.090904,10.0,101.0,8.500004687499999,False,REGULAR,USD,2026-01-16
GS260116P00190000,2026-01-12 17:02:41+00:00,190.0,0.01,0.13,4.3,0.0,0.0,1.0,155.0,14.974610015869143,False,REGULAR,USD,2026-01-16
GS260116P00195000,2025-10-07 18:01:14+00:00,195.0,0.03,0.0,0.2,0.0,0.0,1.0,120.0,10.312503554687503,False,REGULAR,USD,2026-01-16
GS260116P00200000,2025-10-20 14:10:49+00:00,200.0,0.1,0.0,0.17,0.0,0.0,1.0,357.0,10.000003750000001,False,REGULAR,USD,2026-01-16
GS260116P00210000,2025-12-23 20:53:53+00:00,210.0,0.01,0.0,0.01,0.0,0.0,2.0,56.0,7.87500015625,False,REGULAR,USD,2026-01-16
GS260116P00220000,2026-01-12 17:02:59+00:00,220.0,0.01,0.0,0.16,0.0,0.0,3.0,124.0,9.359379150390627,False,REGULAR,USD,2026-01-16
GS260116P00230000,2025-12-02 17:09:21+00:00,230.0,0.2,0.0,0.1,0.0,0.0,1.0,74.0,8.718754550781249,False,REGULAR,USD,2026-01-16
GS260116P00240000,2026-01-13 14:42:57+00:00,240.0,0.01,0.0,4.3,0.0,0.0,3.0,364.0,12.804689497070314,False,REGULAR,USD,2026-01-16
GS260116P00250000,2025-12-09 16:51:55+00:00,250.0,0.01,0.0,0.1,0.0,0.0,2.0,333.0,8.234379853515623,False,REGULAR,USD,2026-01-16
GS260116P00260000,2026-01-13 18:40:38+00:00,260.0,0.01,0.0,4.3,0.0,0.0,3.0,83.0,12.091799317626956,False,REGULAR,USD,2026-01-16
GS260116P00270000,2025-11-11 14:53:23+00:00,270.0,0.19,0.0,0.1,0.0,0.0,2.0,86.0,7.7812502734375,False,REGULAR,USD,2026-01-16
GS260116P00280000,2025-12-22 14:51:26+00:00,280.0,0.2,0.0,0.1,0.0,0.0,1.0,242.0,7.562500546875,False,REGULAR,USD,2026-01-16
GS260116P00290000,2026-01-13 15:25:32+00:00,290.0,0.01,0.0,4.3,0.0,0.0,2.0,574.0,11.126956170654298,False,REGULAR,USD,2026-01-16
GS260116P00300000,2025-12-15 19:54:49+00:00,300.0,0.01,0.0,0.03,0.0,0.0,2.0,325.0,6.500001875000001,False,REGULAR,USD,2026-01-16
GS260116P00310000,2026-01-12 17:33:18+00:00,310.0,0.01,0.0,4.3,0.0,0.0,4.0,53.0,10.541019036865237,False,REGULAR,USD,2026-01-16
GS260116P00320000,2026-01-14 19:03:22+00:00,320.0,0.01,0.0,0.01,0.0,0.0,17.0,100.0,5.7500028125,False,REGULAR,USD,2026-01-16
GS260116P00330000,2026-01-14 20:54:05+00:00,330.0,0.01,0.0,0.01,0.0,0.0,87.0,262.0,5.62500296875,False,REGULAR,USD,2026-01-16
GS260116P00340000,2026-01-14 18:55:41+00:00,340.0,0.01,0.0,0.01,0.0,0.0,20.0,291.0,5.375003281249999,False,REGULAR,USD,2026-01-16
GS260116P00350000,2026-01-15 18:41:41+00:00,350.0,0.01,0.0,0.01,0.0,0.0,50.0,1034.0,5.250003437499999,False,REGULAR,USD,2026-01-16
GS260116P00360000,2026-01-14 20:04:24+00:00,360.0,0.02,0.0,0.01,0.0,0.0,3.0,67.0,5.12500359375,False,REGULAR,USD,2026-01-16
GS260116P00370000,2026-01-02 19:26:53+00:00,370.0,0.01,0.0,4.3,0.0,0.0,8.0,445.0,8.995121565551758,False,REGULAR,USD,2026-01-16
GS260116P00380000,2025-12-26 19:04:29+00:00,380.0,0.01,0.0,0.1,0.0,0.0,1.0,402.0,5.7500028125,False,REGULAR,USD,2026-01-16
GS260116P00390000,2025-12-26 19:05:15+00:00,390.0,0.01,0.0,4.3,0.0,0.0,1.0,61.0,8.53711403930664,False,REGULAR,USD,2026-01-16
GS260116P00400000,2026-01-09 14:48:13+00:00,400.0,0.01,0.0,0.01,0.0,0.0,1.0,349.0,4.62500421875,False,REGULAR,USD,2026-01-16
GS260116P00410000,2026-01-15 16:31:11+00:00,410.0,0.01,0.0,0.01,0.0,0.0,2.0,145.0,4.500004375,False,REGULAR,USD,2026-01-16
GS260116P00420000,2026-01-09 20:27:39+00:00,420.0,0.03,0.0,0.06,0.0,0.0,5.0,302.0,4.937503828124999,False,REGULAR,USD,2026-01-16
GS260116P00430000,2025-12-22 15:45:26+00:00,430.0,0.01,0.0,4.3,0.0,0.0,8.0,223.0,7.687500390625001,False,REGULAR,USD,2026-01-16
GS260116P00440000,2026-01-14 19:01:45+00:00,440.0,0.02,0.0,4.3,0.0,0.0,50.0,216.0,7.488281889648437,False,REGULAR,USD,2026-01-16
GS260116P00450000,2026-01-02 16:57:40+00:00,450.0,0.03,0.0,0.01,0.0,0.0,3.0,919.0,4.000005,False,REGULAR,USD,2026-01-16
GS260116P00460000,2025-12-02 20:46:44+00:00,460.0,0.34,0.0,4.3,0.0,0.0,3.0,644.0,7.101563623046875,False,REGULAR,USD,2026-01-16
GS260116P00470000,2025-11-05 16:02:30+00:00,470.0,0.15,0.0,4.3,0.0,0.0,23.0,293.0,6.915040418701171,False,REGULAR,USD,2026-01-16
GS260116P00475000,2026-01-14 15:10:21+00:00,475.0,0.01,0.0,4.3,0.0,0.0,2.0,5.0,6.822267097167969,False,REGULAR,USD,2026-01-16
GS260116P00480000,2026-01-05 15:05:26+00:00,480.0,0.02,0.0,0.05,0.0,0.0,1.0,362.0,4.12500484375,False,REGULAR,USD,2026-01-16
GS260116P00485000,2026-01-14 15:14:58+00:00,485.0,0.01,0.0,4.3,0.0,0.0,1.0,72.0,6.641603260498048,False,REGULAR,USD,2026-01-16
GS260116P00490000,2026-01-02 20:51:31+00:00,490.0,0.02,0.0,0.05,0.0,0.0,1.0,309.0,4.000005,False,REGULAR,USD,2026-01-16
GS260116P00495000,2026-01-14 15:15:24+00:00,495.0,0.01,0.0,4.3,0.0,0.0,1.0,17.0,6.463869107666017,False,REGULAR,USD,2026-01-16
